case_id,activity,timestamp,resource,channel,region,issue_type
ORD-03016,Store Assignment,,StoreSystem,ClickCollect,West,MISSING_TIMESTAMP
ORD-03029,Payment Confirmed,2025-06-15 07:04:17.835526,,Online,North,NULL_RESOURCE
ORD-03031,Delivery Confirmed,2025-11-06 13:36:27.615239,,Online,North,NULL_RESOURCE
ORD-03034,Order Placed,2025-07-27 10:03:00.000000,,ClickCollect,East,NULL_RESOURCE
ORD-03036,Order Placed,2025-06-12 09:25:00.000000,,Marketplace,North,NULL_RESOURCE
ORD-03037,SAP Booking,,SAP_EWM,Marketplace,South,MISSING_TIMESTAMP
ORD-03040,Dispatch,,Logistics,Online,Online,MISSING_TIMESTAMP
ORD-03045,Dispatch,,Logistics,Online,South,MISSING_TIMESTAMP
ORD-03050,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-03051,Warehouse Assignment,,WMS,Online,South,MISSING_TIMESTAMP
ORD-03052,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,West,FUTURE_TIMESTAMP
ORD-03056,Payment Confirmed,2025-11-07 19:30:30.623803,,Online,Online,NULL_RESOURCE
ORD-03058,Payment Confirmed,,PaymentGateway,Marketplace,South,MISSING_TIMESTAMP
ORD-03058,Dispatch,,Logistics,Marketplace,South,MISSING_TIMESTAMP
ORD-03062,Picking,2025-05-12 23:17:39.354423,,Marketplace,East,NULL_RESOURCE
ORD-03064,Order Placed,,Website,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03068,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-03068,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-03077,Order Placed,,Website,ClickCollect,North,MISSING_TIMESTAMP
ORD-03078,Delivery Confirmed,2025-03-22 10:49:01.659329,,Online,South,NULL_RESOURCE
ORD-03078,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-03083,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-03090,Dispatch,,Logistics,Online,South,MISSING_TIMESTAMP
ORD-03093,Picking,2025-11-23 19:33:23.031765,,Marketplace,North,NULL_RESOURCE
ORD-03096,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03100,Collected by Customer,,POS_Terminal,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03101,Warehouse Assignment,,WMS,Marketplace,North,MISSING_TIMESTAMP
ORD-03102,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-03104,Collected by Customer,2025-02-28 20:16:33.539217,,ClickCollect,East,NULL_RESOURCE
ORD-03105,Order Placed,2025-10-22 10:49:00.000000,,Online,North,NULL_RESOURCE
ORD-03107,Warehouse Assignment,2025-10-24 09:37:33.995912,,Online,East,NULL_RESOURCE
ORD-03113,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-03121,Picking,2025-09-20 09:04:42.459801,,Online,North,NULL_RESOURCE
ORD-03122,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-03123,Dispatch,2025-08-11 09:08:34.064080,,Online,South,NULL_RESOURCE
ORD-03129,Order Placed,,Website,Online,West,MISSING_TIMESTAMP
ORD-03131,Picking,2025-04-18 17:39:46.445938,,Online,North,NULL_RESOURCE
ORD-03136,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-03141,Order Placed,2025-07-16 10:10:00.000000,,Online,East,NULL_RESOURCE
ORD-03145,Packing,2025-04-01 21:12:25.225219,,Marketplace,West,NULL_RESOURCE
ORD-03145,Marketplace Sync,2027-06-01 00:00:00.000000,SAP_EWM,Marketplace,West,FUTURE_TIMESTAMP
ORD-03148,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-03158,Packing,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-03159,Order Placed,2025-02-21 12:14:00.000000,,Online,East,NULL_RESOURCE
ORD-03159,SAP Booking,2025-02-21 12:17:52.773998,,Online,East,NULL_RESOURCE
ORD-03162,Dispatch,,,Online,North,NULL_RESOURCE
ORD-03169,Warehouse Assignment,2025-06-29 16:14:02.106627,,Marketplace,Online,NULL_RESOURCE
ORD-03170,Dispatch,2025-10-17 22:25:08.764549,Store_Staff,ClickCollect,North,WRONG_SEQUENCE
ORD-03173,SAP Booking,2025-11-11 07:33:52.897662,,Marketplace,West,NULL_RESOURCE
ORD-03179,Dispatch,2025-04-10 08:53:27.856266,,Marketplace,East,NULL_RESOURCE
ORD-03187,Dispatch,2025-09-27 14:29:48.941084,Warehouse_Staff,Online,North,WRONG_SEQUENCE
ORD-03191,Warehouse Assignment,2025-01-06 22:47:54.032528,,Online,West,NULL_RESOURCE
ORD-03198,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-03198,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-03203,SAP Booking,2025-02-23 11:06:26.657712,,Online,West,NULL_RESOURCE
ORD-03207,Payment Confirmed,2025-09-04 21:59:41.314526,,Online,West,NULL_RESOURCE
ORD-03208,Dispatch,2025-08-14 16:48:48.575180,,Online,South,NULL_RESOURCE
ORD-03210,Payment Confirmed,2025-04-30 20:50:17.530188,,Online,North,NULL_RESOURCE
ORD-03215,Warehouse Assignment,2025-03-01 08:18:21.211303,,Marketplace,East,NULL_RESOURCE
ORD-03216,Order Placed,2025-07-13 18:01:00.000000,Marketplace_API,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Marketplace Sync,2025-07-13 18:02:19.742859,SAP_EWM,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Payment Confirmed,2025-07-13 18:14:37.549585,PaymentGateway,Marketplace,West,DUPLICATE_EVENT
ORD-03216,SAP Booking,2025-07-13 18:16:22.492616,SAP_EWM,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Warehouse Assignment,2025-07-13 18:27:22.988287,WMS,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Picking,2025-07-13 18:33:35.845218,Warehouse_Staff,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Packing,2025-07-13 18:59:59.737459,Warehouse_Staff,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Dispatch,2025-07-13 19:12:32.056639,Logistics,Marketplace,West,DUPLICATE_EVENT
ORD-03216,Delivery Confirmed,2025-07-13 19:20:43.686601,Carrier,Marketplace,West,DUPLICATE_EVENT
ORD-03217,Order Placed,2025-11-14 20:21:00.000000,,Marketplace,West,NULL_RESOURCE
ORD-03217,Packing,2025-11-14 21:28:49.074304,,Marketplace,West,NULL_RESOURCE
ORD-03218,Payment Confirmed,,PaymentGateway,Online,Online,MISSING_TIMESTAMP
ORD-03220,Order Placed,2027-06-01 00:00:00.000000,Website,Online,East,FUTURE_TIMESTAMP
ORD-03224,Packing,2025-10-24 14:02:02.672522,,Online,East,NULL_RESOURCE
ORD-03225,Order Placed,2025-03-09 06:53:00.000000,Website,Online,North,DUPLICATE_EVENT
ORD-03225,Payment Confirmed,2025-03-09 06:56:00.206913,PaymentGateway,Online,North,DUPLICATE_EVENT
ORD-03225,SAP Booking,2025-03-09 06:58:20.608831,SAP_EWM,Online,North,DUPLICATE_EVENT
ORD-03225,Warehouse Assignment,2025-03-09 07:12:34.157759,WMS,Online,North,DUPLICATE_EVENT
ORD-03225,Picking,2025-03-09 07:17:47.871287,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-03225,Packing,2025-03-09 08:21:31.105326,Warehouse_Staff,Online,North,DUPLICATE_EVENT
ORD-03225,Dispatch,2025-03-09 08:52:09.054734,Logistics,Online,North,DUPLICATE_EVENT
ORD-03225,Delivery Confirmed,2025-03-09 09:10:40.996138,Carrier,Online,North,DUPLICATE_EVENT
ORD-03234,Picking,2025-03-03 13:17:25.996811,,Online,Online,NULL_RESOURCE
ORD-03239,Delivery Confirmed,,Carrier,Online,South,MISSING_TIMESTAMP
ORD-03244,Warehouse Assignment,,WMS,Marketplace,Online,MISSING_TIMESTAMP
ORD-03260,SAP Booking,2025-09-08 11:45:25.009476,,ClickCollect,West,NULL_RESOURCE
ORD-03269,Order Placed,,Marketplace_API,Marketplace,North,MISSING_TIMESTAMP
ORD-03273,Payment Confirmed,2025-10-11 06:51:45.720261,,Marketplace,East,NULL_RESOURCE
ORD-03275,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Marketplace,West,FUTURE_TIMESTAMP
ORD-03278,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03280,Order Placed,2025-03-14 13:03:00.000000,Website,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,Payment Confirmed,2025-03-14 13:06:27.779537,PaymentGateway,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,SAP Booking,2025-03-14 13:08:26.736575,SAP_EWM,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,Store Assignment,2025-03-14 13:16:48.809905,StoreSystem,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,Picking,2025-03-14 13:20:35.191874,Store_Staff,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,Ready for Collection,2025-03-14 13:57:21.822004,StoreSystem,ClickCollect,South,DUPLICATE_EVENT
ORD-03280,Collected by Customer,2025-03-14 13:59:38.285678,POS_Terminal,ClickCollect,South,DUPLICATE_EVENT
ORD-03283,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-03284,Warehouse Assignment,,WMS,Online,South,MISSING_TIMESTAMP
ORD-03290,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-03292,Payment Confirmed,2025-10-02 09:27:59.404708,,Online,Online,NULL_RESOURCE
ORD-03293,Picking,,Store_Staff,ClickCollect,North,MISSING_TIMESTAMP
ORD-03295,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Marketplace,West,FUTURE_TIMESTAMP
ORD-03307,Payment Confirmed,2025-11-11 09:19:47.386651,,Online,Online,NULL_RESOURCE
ORD-03308,Dispatch,2025-06-04 23:10:30.573488,,Online,Online,NULL_RESOURCE
ORD-03314,Payment Confirmed,2025-12-18 12:43:25.151534,,Marketplace,North,NULL_RESOURCE
ORD-03318,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-03322,Store Assignment,2025-08-25 08:20:47.051962,,ClickCollect,West,NULL_RESOURCE
ORD-03323,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-03323,Packing,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-03327,Store Assignment,2025-06-04 16:55:24.421206,,ClickCollect,Online,NULL_RESOURCE
ORD-03327,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03329,Order Placed,2025-06-17 11:12:00.000000,,Online,East,NULL_RESOURCE
ORD-03335,Store Assignment,2025-06-20 16:01:03.630042,,ClickCollect,South,NULL_RESOURCE
ORD-03336,Warehouse Assignment,,WMS,Online,West,MISSING_TIMESTAMP
ORD-03338,Warehouse Assignment,2025-10-12 15:11:52.065519,,Online,South,NULL_RESOURCE
ORD-03338,Packing,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-03339,Store Assignment,2025-04-14 22:16:55.214683,,ClickCollect,South,NULL_RESOURCE
ORD-03341,Order Placed,2025-06-15 18:55:00.000000,Website,Online,West,DUPLICATE_EVENT
ORD-03341,Payment Confirmed,2025-06-15 18:59:35.762320,PaymentGateway,Online,West,DUPLICATE_EVENT
ORD-03341,SAP Booking,2025-06-15 19:02:05.609486,SAP_EWM,Online,West,DUPLICATE_EVENT
ORD-03341,Warehouse Assignment,2025-06-15 19:14:13.153595,WMS,Online,West,DUPLICATE_EVENT
ORD-03341,Picking,2025-06-15 19:17:12.123388,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-03341,Packing,2025-06-15 19:49:02.931889,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-03341,Dispatch,2025-06-15 20:04:29.958655,Logistics,Online,West,DUPLICATE_EVENT
ORD-03341,Delivery Confirmed,2025-06-15 20:13:16.810373,Carrier,Online,West,DUPLICATE_EVENT
ORD-03342,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-03343,Ready for Collection,,StoreSystem,ClickCollect,North,MISSING_TIMESTAMP
ORD-03346,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,ClickCollect,Online,FUTURE_TIMESTAMP
ORD-03348,SAP Booking,2025-01-02 12:03:13.604245,,Online,East,NULL_RESOURCE
ORD-03350,SAP Booking,2025-10-20 21:50:27.145916,,ClickCollect,Online,NULL_RESOURCE
ORD-03353,Order Placed,2025-02-08 11:19:00.000000,,Marketplace,East,NULL_RESOURCE
ORD-03353,Marketplace Sync,2025-02-08 11:20:19.248296,,Marketplace,East,NULL_RESOURCE
ORD-03359,Packing,2025-03-30 18:38:42.545717,,Online,North,NULL_RESOURCE
ORD-03360,Warehouse Assignment,2025-07-01 19:34:18.251082,,Marketplace,East,NULL_RESOURCE
ORD-03362,Delivery Confirmed,2025-03-13 22:11:15.143726,,Online,South,NULL_RESOURCE
ORD-03363,Packing,2025-04-08 10:44:00.838896,,Online,East,NULL_RESOURCE
ORD-03363,Dispatch,,Logistics,Online,East,MISSING_TIMESTAMP
ORD-03369,Payment Confirmed,2025-12-17 12:13:07.928594,,Online,East,NULL_RESOURCE
ORD-03369,Dispatch,2025-12-17 16:55:35.540726,,Online,East,NULL_RESOURCE
ORD-03369,Picking,,Warehouse_Staff,Online,East,MISSING_TIMESTAMP
ORD-03372,Packing,2025-07-09 13:38:52.294346,,Online,South,NULL_RESOURCE
ORD-03373,Dispatch,2025-03-04 09:22:43.895065,,Online,South,NULL_RESOURCE
ORD-03375,Picking,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,North,FUTURE_TIMESTAMP
ORD-03379,Packing,2025-02-05 12:12:37.183624,,Online,East,NULL_RESOURCE
ORD-03382,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,North,FUTURE_TIMESTAMP
ORD-03382,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-03383,SAP Booking,,SAP_EWM,Online,Online,MISSING_TIMESTAMP
ORD-03385,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-03386,Packing,2025-04-06 18:49:28.527824,,Online,Online,NULL_RESOURCE
ORD-03388,Payment Confirmed,,PaymentGateway,Online,West,MISSING_TIMESTAMP
ORD-03391,Order Placed,,Website,Online,East,MISSING_TIMESTAMP
ORD-03394,Payment Confirmed,2027-06-01 00:00:00.000000,PaymentGateway,Online,South,FUTURE_TIMESTAMP
ORD-03397,Dispatch,,Logistics,Online,South,MISSING_TIMESTAMP
ORD-03411,Payment Confirmed,,PaymentGateway,Online,East,MISSING_TIMESTAMP
ORD-03413,Order Placed,2027-06-01 00:00:00.000000,Website,Online,South,FUTURE_TIMESTAMP
ORD-03414,Payment Confirmed,2025-03-21 16:30:22.212794,,Online,Online,NULL_RESOURCE
ORD-03421,Store Assignment,,StoreSystem,ClickCollect,South,MISSING_TIMESTAMP
ORD-03422,Ready for Collection,2025-02-01 12:31:13.560930,,ClickCollect,East,NULL_RESOURCE
ORD-03422,SAP Booking,,SAP_EWM,ClickCollect,East,MISSING_TIMESTAMP
ORD-03423,Ready for Collection,2025-12-31 08:43:52.121859,,ClickCollect,Online,NULL_RESOURCE
ORD-03423,SAP Booking,,SAP_EWM,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03432,Delivery Confirmed,2025-06-10 16:12:56.191894,,Marketplace,East,NULL_RESOURCE
ORD-03436,SAP Booking,,SAP_EWM,Online,West,MISSING_TIMESTAMP
ORD-03443,Picking,2025-05-17 17:02:32.654150,,Online,East,NULL_RESOURCE
ORD-03445,Picking,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-03454,Payment Confirmed,2025-07-01 12:46:45.361611,,ClickCollect,Online,NULL_RESOURCE
ORD-03454,Ready for Collection,2025-07-01 13:56:40.085508,,ClickCollect,Online,NULL_RESOURCE
ORD-03454,Picking,,Store_Staff,ClickCollect,Online,MISSING_TIMESTAMP
ORD-03456,SAP Booking,2025-07-03 16:15:12.210397,,Marketplace,Online,NULL_RESOURCE
ORD-03458,Picking,2025-10-05 20:37:23.559527,,Marketplace,Online,NULL_RESOURCE
ORD-03461,SAP Booking,,SAP_EWM,Online,Online,MISSING_TIMESTAMP
ORD-03469,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-03474,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-03475,Dispatch,,Logistics,Online,West,MISSING_TIMESTAMP
ORD-03477,Dispatch,,Logistics,Online,South,MISSING_TIMESTAMP
ORD-03479,Packing,2025-05-23 08:00:56.290236,,Online,East,NULL_RESOURCE
ORD-03482,Order Placed,2025-11-24 22:53:00.000000,,Online,North,NULL_RESOURCE
ORD-03486,Packing,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-03488,Packing,,Warehouse_Staff,Marketplace,North,MISSING_TIMESTAMP
ORD-03489,Delivery Confirmed,2025-04-10 12:51:21.791923,,Online,Online,NULL_RESOURCE
ORD-03494,Warehouse Assignment,2025-11-02 17:16:42.111213,,Online,Online,NULL_RESOURCE
ORD-03495,Delivery Confirmed,,Carrier,Marketplace,West,MISSING_TIMESTAMP
ORD-03496,Picking,,Warehouse_Staff,Online,South,MISSING_TIMESTAMP
ORD-03497,SAP Booking,,SAP_EWM,ClickCollect,East,MISSING_TIMESTAMP
ORD-03499,Dispatch,2025-06-09 22:04:38.440953,Store_Staff,ClickCollect,North,WRONG_SEQUENCE
ORD-03500,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-03502,Delivery Confirmed,,Carrier,Online,North,MISSING_TIMESTAMP
ORD-03507,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Online,Online,FUTURE_TIMESTAMP
ORD-03510,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-03511,Payment Confirmed,2025-01-16 21:14:32.711007,,Online,East,NULL_RESOURCE
ORD-03515,Payment Confirmed,,PaymentGateway,Online,North,MISSING_TIMESTAMP
ORD-03521,Order Placed,,Website,Online,South,MISSING_TIMESTAMP
ORD-03522,Collected by Customer,2025-09-03 13:50:05.489667,,ClickCollect,Online,NULL_RESOURCE
ORD-03525,Packing,2025-04-28 13:51:18.356452,,Marketplace,West,NULL_RESOURCE
ORD-03526,Packing,,Warehouse_Staff,Online,North,MISSING_TIMESTAMP
ORD-03527,Dispatch,2025-12-19 08:59:42.936612,,Online,Online,NULL_RESOURCE
ORD-03530,Store Assignment,2025-07-15 21:20:14.771631,,ClickCollect,South,NULL_RESOURCE
ORD-03534,Delivery Confirmed,2025-02-22 20:48:59.738952,,Online,West,NULL_RESOURCE
ORD-03537,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-03542,Order Placed,2025-01-17 18:29:00.000000,,Online,East,NULL_RESOURCE
ORD-03545,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-03551,Delivery Confirmed,2027-06-01 00:00:00.000000,Carrier,Marketplace,West,FUTURE_TIMESTAMP
ORD-03551,Dispatch,,Warehouse_Staff,Marketplace,West,WRONG_SEQUENCE
ORD-03551,Packing,,Warehouse_Staff,Marketplace,West,MISSING_TIMESTAMP
ORD-03553,SAP Booking,2025-08-25 22:13:37.940835,,Online,West,NULL_RESOURCE
ORD-03556,Collected by Customer,2025-09-15 15:56:59.620636,,ClickCollect,South,NULL_RESOURCE
ORD-03557,SAP Booking,2025-11-15 17:54:18.971582,,Online,South,NULL_RESOURCE
ORD-03560,Order Placed,,Website,Online,North,MISSING_TIMESTAMP
ORD-03560,Dispatch,,Logistics,Online,North,MISSING_TIMESTAMP
ORD-03564,Packing,2025-11-26 09:01:05.454658,,Online,North,NULL_RESOURCE
ORD-03568,SAP Booking,,SAP_EWM,Marketplace,East,MISSING_TIMESTAMP
ORD-03575,Packing,2027-06-01 00:00:00.000000,Warehouse_Staff,Online,East,FUTURE_TIMESTAMP
ORD-03575,SAP Booking,,SAP_EWM,Online,East,MISSING_TIMESTAMP
ORD-03584,Order Placed,,Website,Online,Online,MISSING_TIMESTAMP
ORD-03584,Packing,,Warehouse_Staff,Online,Online,MISSING_TIMESTAMP
ORD-03585,SAP Booking,,SAP_EWM,Online,South,MISSING_TIMESTAMP
ORD-03598,SAP Booking,2025-10-16 08:58:44.214109,,Online,South,NULL_RESOURCE
ORD-03609,SAP Booking,,SAP_EWM,Online,South,MISSING_TIMESTAMP
ORD-03612,Payment Confirmed,,,ClickCollect,West,NULL_RESOURCE
ORD-03615,Order Placed,,Website,Online,Online,MISSING_TIMESTAMP
ORD-03616,Payment Confirmed,2025-07-19 07:09:22.762074,,Online,West,NULL_RESOURCE
ORD-03624,Payment Confirmed,2025-05-14 10:26:20.981084,,Online,West,NULL_RESOURCE
ORD-03625,Order Placed,,Website,ClickCollect,South,MISSING_TIMESTAMP
ORD-03628,Order Placed,2025-08-07 14:20:00.000000,,ClickCollect,South,NULL_RESOURCE
ORD-03629,Payment Confirmed,2025-03-24 07:48:54.583089,,Online,East,NULL_RESOURCE
ORD-03632,SAP Booking,2025-09-04 08:46:52.492728,,ClickCollect,West,NULL_RESOURCE
ORD-03634,Ready for Collection,,StoreSystem,ClickCollect,West,MISSING_TIMESTAMP
ORD-03635,Order Placed,2025-02-06 07:13:00.000000,Website,Online,East,DUPLICATE_EVENT
ORD-03635,Payment Confirmed,2025-02-06 07:15:59.059350,PaymentGateway,Online,East,DUPLICATE_EVENT
ORD-03635,SAP Booking,2025-02-06 07:18:53.414688,SAP_EWM,Online,East,DUPLICATE_EVENT
ORD-03635,Warehouse Assignment,2025-02-06 07:27:45.977720,WMS,Online,East,DUPLICATE_EVENT
ORD-03635,Picking,2025-02-06 07:34:27.012341,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-03635,Packing,2025-02-06 08:09:59.977061,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-03635,Dispatch,2025-02-06 08:41:16.465111,Logistics,Online,East,DUPLICATE_EVENT
ORD-03635,Delivery Confirmed,2025-02-06 08:57:51.283241,Carrier,Online,East,DUPLICATE_EVENT
ORD-03638,SAP Booking,,SAP_EWM,Online,North,MISSING_TIMESTAMP
ORD-03639,Dispatch,2025-11-19 18:38:19.728573,Warehouse_Staff,Online,East,WRONG_SEQUENCE
ORD-03646,Dispatch,2025-11-30 10:43:11.087734,Warehouse_Staff,Online,East,WRONG_SEQUENCE
ORD-03649,Ready for Collection,2027-06-01 00:00:00.000000,StoreSystem,ClickCollect,South,FUTURE_TIMESTAMP
ORD-03658,Picking,2025-06-09 08:45:57.365682,,Marketplace,North,NULL_RESOURCE
ORD-03658,Order Placed,,Marketplace_API,Marketplace,North,MISSING_TIMESTAMP
ORD-03660,Payment Confirmed,,PaymentGateway,ClickCollect,South,MISSING_TIMESTAMP
ORD-03660,Picking,,Store_Staff,ClickCollect,South,MISSING_TIMESTAMP
ORD-03663,Delivery Confirmed,2025-09-01 10:31:46.178943,,Marketplace,Online,NULL_RESOURCE
ORD-03663,Order Placed,,Marketplace_API,Marketplace,Online,MISSING_TIMESTAMP
ORD-03664,Picking,2027-06-01 00:00:00.000000,,ClickCollect,North,FUTURE_TIMESTAMP
ORD-03668,Collected by Customer,,POS_Terminal,ClickCollect,East,MISSING_TIMESTAMP
ORD-03670,Payment Confirmed,2025-11-24 17:52:27.956828,,Marketplace,South,NULL_RESOURCE
ORD-03670,Warehouse Assignment,,WMS,Marketplace,South,MISSING_TIMESTAMP
ORD-03673,Warehouse Assignment,,WMS,Online,Online,MISSING_TIMESTAMP
ORD-03674,Picking,,Warehouse_Staff,Online,West,MISSING_TIMESTAMP
ORD-03675,Warehouse Assignment,,WMS,Online,Online,MISSING_TIMESTAMP
ORD-03675,Delivery Confirmed,,Carrier,Online,Online,MISSING_TIMESTAMP
ORD-03677,SAP Booking,,SAP_EWM,Marketplace,East,MISSING_TIMESTAMP
ORD-03683,Warehouse Assignment,2025-01-12 20:59:14.268562,,Online,East,NULL_RESOURCE
ORD-03685,Payment Confirmed,,PaymentGateway,Online,South,MISSING_TIMESTAMP
ORD-03695,Ready for Collection,,StoreSystem,ClickCollect,East,MISSING_TIMESTAMP
ORD-03697,Packing,2025-02-10 15:08:04.591543,,Online,West,NULL_RESOURCE
ORD-03699,Ready for Collection,2025-08-05 03:46:24.588936,,ClickCollect,North,NULL_RESOURCE
ORD-03704,Warehouse Assignment,,WMS,Online,North,MISSING_TIMESTAMP
ORD-03706,Delivery Confirmed,2025-09-24 22:20:29.446355,,Marketplace,West,NULL_RESOURCE
ORD-03707,Marketplace Sync,2025-03-13 14:08:30.588726,,Marketplace,East,NULL_RESOURCE
ORD-03708,Order Placed,2025-09-01 19:03:00.000000,Website,Online,East,DUPLICATE_EVENT
ORD-03708,Payment Confirmed,2025-09-01 19:07:58.111164,PaymentGateway,Online,East,DUPLICATE_EVENT
ORD-03708,SAP Booking,2025-09-01 19:10:28.486964,SAP_EWM,Online,East,DUPLICATE_EVENT
ORD-03708,Warehouse Assignment,2025-09-01 19:19:39.035724,WMS,Online,East,DUPLICATE_EVENT
ORD-03708,Picking,2025-09-01 19:25:47.200832,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-03708,Packing,2025-09-01 20:55:21.267256,Warehouse_Staff,Online,East,DUPLICATE_EVENT
ORD-03708,Dispatch,2025-09-01 21:21:33.163336,Logistics,Online,East,DUPLICATE_EVENT
ORD-03708,Delivery Confirmed,2025-09-01 21:38:21.065618,Carrier,Online,East,DUPLICATE_EVENT
ORD-03710,Order Placed,2025-03-19 09:40:00.000000,Website,Online,West,DUPLICATE_EVENT
ORD-03710,Payment Confirmed,2025-03-19 09:42:35.308884,PaymentGateway,Online,West,DUPLICATE_EVENT
ORD-03710,SAP Booking,2025-03-19 09:44:11.311441,SAP_EWM,Online,West,DUPLICATE_EVENT
ORD-03710,Warehouse Assignment,2025-03-19 09:52:23.830969,WMS,Online,West,DUPLICATE_EVENT
ORD-03710,Picking,2025-03-19 09:58:54.053504,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-03710,Packing,2025-03-19 11:28:24.673074,Warehouse_Staff,Online,West,DUPLICATE_EVENT
ORD-03710,Dispatch,2025-03-19 12:00:02.937691,Logistics,Online,West,DUPLICATE_EVENT
ORD-03710,Delivery Confirmed,2025-03-19 12:19:51.366506,Carrier,Online,West,DUPLICATE_EVENT
ORD-03720,Marketplace Sync,2025-05-22 15:23:00.692632,,Marketplace,South,NULL_RESOURCE
